real,lstm,informer,
0.49562502579245893,0.49244735,0.49973637,
0.5185711436261675,0.47973928,0.5094216,
0.518249024471885,0.47354734,0.5357512,
0.4960485952853678,0.47411618,0.53889275,
0.467688353730392,0.47262913,0.51349294,
0.4742837720726132,0.4723626,0.47850683,
0.4854100657077222,0.48624203,0.48183927,
0.4884856731487892,0.4953496,0.49888897,
0.4949687510030401,0.5173264,0.5028028,
0.494688472948869,0.5203064,0.5072283,
0.4718741832387992,0.50061697,0.505831,
0.4776385112363414,0.47424367,0.48237252,
0.4734475232361397,0.47893628,0.4820727,
0.478662185274684,0.49039388,0.47916043,
0.492876122831714,0.492218,0.48341894,
0.5090800918899339,0.49774694,0.49890977,
0.4633993543860936,0.4965066,0.5193278,
0.4798222727627048,0.4730554,0.47072604,
0.4905731428283208,0.47525012,0.47743174,
0.4876843874233677,0.47400257,0.49796313,
0.4945400230183367,0.47785527,0.49706373,
0.4758829045289265,0.49381477,0.504493,
0.465710931875811,0.5125743,0.48651955,
0.4417227986996015,0.4690603,0.4717464,
0.4128874027337714,0.47710282,0.4471004,
0.4304876035710519,0.4884321,0.4161257,
0.4307357843429457,0.4834974,0.42857033,
0.45241004736641793,0.48848593,0.43425632,
0.4434497471192689,0.4718048,0.4565055,
0.4323595629267219,0.46494,0.4510978,
0.4409152081508755,0.44008744,0.43874288,
0.41149346361773054,0.42147893,0.449644,
0.4073752676684075,0.4287386,0.42316377,
0.3962885224703903,0.4316805,0.41491953,
0.3956866984276917,0.45578036,0.40625653,
0.3854533970387965,0.44838095,0.4075387,
0.3787353212250157,0.4381463,0.39806566,
0.3529302526056115,0.44542205,0.3916015,
0.3855651643610119,0.4244269,0.36745724,
0.3989508774021376,0.42091388,0.39218324,
0.3982533346783623,0.41786033,0.41157433,
0.3981994570973969,0.41941693,0.41379467,
0.39941571482940297,0.41510013,0.41482437,
0.4333207618977747,0.41083738,0.41670886,
0.4306137000371411,0.39639372,0.45470905,
0.4174463631486517,0.41253716,0.45915142,
0.37623230637314464,0.41959983,0.44470024,
0.3826431653422717,0.41804442,0.40671125,
0.4117783269979412,0.4173945,0.40076402,
0.4243736444629895,0.41741714,0.4342739,
0.417254925786498,0.44108754,0.444456,
0.440244031051828,0.44482496,0.4341105,
0.41627595867704176,0.43016982,0.4560874,
0.4116659865099708,0.4030068,0.43368647,
0.3949977531902406,0.4061926,0.42943093,
0.39084058196958094,0.42568085,0.41112143,
0.3935126807191625,0.4382093,0.4008504,
0.3793606450636672,0.4279717,0.40005144,
0.3929011128586298,0.45071703,0.3874039,
0.3774445519448661,0.42733797,0.3936424,
0.3891342675170918,0.42287707,0.3837098,
0.3911575426320689,0.41425613,0.38796037,
0.4139580763640199,0.4118036,0.3937071,
0.4435918922264968,0.41322392,0.41996393,
0.440429736756432,0.4040346,0.4614966,
0.4481760719345949,0.41341314,0.46233782,
0.4370486319679761,0.40542045,0.4707603,
0.4552139742396383,0.41261548,0.46219718,
0.4562978306822506,0.41349098,0.48032632,
0.4619630010041864,0.423392,0.48399788,
0.4887086346274652,0.44960728,0.4891375,
0.4761832433845208,0.45264658,0.51901186,
0.4943692196233613,0.4632731,0.5053759,
0.4938911993837322,0.4540292,0.52139837,
0.4880867497833433,0.47036248,0.5244582,
0.4880684084791849,0.473791,0.51325995,
0.4752558611930101,0.47731355,0.5061849,
0.4728428333646664,0.5084766,0.49023992,
0.459323572702637,0.49813157,0.48267826,
0.4619337695506839,0.51777554,0.4646352,
0.4414574229550592,0.5189389,0.46520463,
0.4146865700385626,0.5089575,0.44899762,
0.4171827069013742,0.50473654,0.41683286,
0.4297212809566824,0.48919046,0.41417915,
0.3973064648511833,0.48597676,0.43199357,
0.3928558327639887,0.47607908,0.40068316,
0.3663365996139155,0.4759686,0.38957804,
0.3379557240917616,0.4595018,0.36855638,
0.3491141150091477,0.42919517,0.340388,
0.3648136982030107,0.43028718,0.34759527,
0.3620086249982805,0.44425374,0.3677025,
0.3717793816229303,0.4258505,0.36959532,
0.3713472146436973,0.4239689,0.3801658,
0.3871471018446767,0.41652018,0.3827426,
0.4050447757087768,0.405042,0.40196374,
0.4021571666353336,0.41017705,0.42935517,
0.4178395548565481,0.41643712,0.43132636,
0.43095817265586667,0.41630262,0.44958055,
0.4519429172761329,0.41884425,0.46759087,
0.4396049512350576,0.41807908,0.49046078,
0.4510969246218252,0.42325655,0.4771948,
0.4610946548854356,0.4326676,0.486347,
0.44469982163081706,0.43372682,0.4972747,
0.4423039887751217,0.4439384,0.47867706,
0.4618913552848175,0.45479685,0.470179,
0.4854765529352965,0.47028744,0.4902901,
0.4986822919293677,0.46454978,0.5135333,
0.5057643279975422,0.47155374,0.5301611,
0.5188628849954376,0.4807484,0.54037327,
0.5281132071145919,0.47000113,0.5551059,
0.5539962262766693,0.46705005,0.5663213,
0.5494722289728411,0.48127028,0.5971735,
0.5302849321601012,0.50962543,0.59206635,
0.5233043464305529,0.52496666,0.5707439,
0.4853269566732543,0.52981335,0.55809957,
0.4780735440443493,0.53907657,0.5160046,
0.4800446610756258,0.54480416,0.499338,
0.4805433152824332,0.5674891,0.4985756,
0.4933363749329396,0.5616436,0.49964166,
0.4907496778808457,0.5422349,0.51560086,
0.4995804426673758,0.5330272,0.508453,
0.5126205367582661,0.49873638,0.5166785,
0.5396057536671145,0.48673928,0.53072935,
0.5610771160133341,0.48753372,0.56198215,
0.5961107264532044,0.48777315,0.5895577,
0.6009321967838523,0.4966569,0.62754315,
0.5763118617799319,0.49378508,0.63771874,
0.5660579264238583,0.49834165,0.6099594,
0.5796385158216675,0.51001334,0.59137714,
0.6340875430447481,0.53339577,0.6041901,
0.6271705787139994,0.5493758,0.6603482,
0.625560556108342,0.5931934,0.65496266,
0.6186602135844871,0.605218,0.64947134,
0.6188287243164425,0.5762995,0.6375408,
0.6335034871404531,0.56032264,0.63896585,
0.6318693915730877,0.57603717,0.65853304,
0.607124106434588,0.6396463,0.6566355,
0.5716027319372544,0.63268685,0.63299495,
0.558680136826129,0.62499744,0.5880305,
0.5869412207054983,0.61459416,0.56894606,
0.6077018575155786,0.6166074,0.59738344,
0.6064838802863077,0.6369467,0.624061,
0.5988825560441475,0.6383755,0.625355,
0.5911173063960713,0.6054203,0.6176735,
0.5931451668370881,0.56146,0.60834444,
0.6106209907055441,0.54800487,0.6114355,
0.578240564545342,0.5755833,0.6324754,
0.5455850188227633,0.60094047,0.6029201,
0.542513423541981,0.5967182,0.56042266,
0.5588606840389385,0.5827447,0.55306405,
0.5517969892749224,0.5718376,0.5725309,
0.5679253004534888,0.5755374,0.5620804,
0.5759404503707236,0.59979486,0.5759434,
0.5803968141154676,0.5671536,0.5846626,
0.5816646567654193,0.5377126,0.59044385,
0.5598058343688528,0.5348503,0.592752,
0.5599886742446821,0.54619205,0.57142675,
0.5685746972538482,0.5423318,0.56835467,
0.5606627171725045,0.5514706,0.5770014,
0.5737664326621944,0.55728054,0.5708136,
0.563768129232829,0.5593493,0.58335817,
0.5498751644985717,0.55853313,0.57128984,
0.5536821314429563,0.5423993,0.55613637,
0.5472930527725174,0.5429331,0.5573647,
0.5460876851898554,0.54995954,0.5530401,
0.5310329134703123,0.5448243,0.5492805,
0.5366659865099708,0.55382645,0.5321384,
0.5461639162352638,0.54782075,0.5353342,
0.5483751897178649,0.53844047,0.5478881,
0.5316232741979119,0.5408549,0.55233544,
0.5178501011064391,0.53805363,0.53494734,
0.5222250753139802,0.53701997,0.5170684,
0.5210409148642514,0.52738273,0.52168465,
0.5092789804069018,0.53010046,0.52521783,
0.5358990907298463,0.53779286,0.5128776,
0.5252743171303196,0.54105383,0.54309994,
0.5005089711903965,0.5313959,0.5334193,
0.4782982250202901,0.5202483,0.5049263,
0.4480241830095329,0.5207973,0.47433743,
0.4598634948438009,0.5187229,0.44018036,
0.4455521191084292,0.50744563,0.4491466,
0.4603363565916354,0.5290134,0.434516,
0.4731362942312013,0.5219921,0.45011723,
0.4655343968232861,0.49747345,0.46173894,
0.4557051772916313,0.4770536,0.45033696,
0.4602469427338631,0.4580709,0.43642825,
0.4733879139976248,0.46621224,0.44214576,
0.4658467721597344,0.4558102,0.46236083,
0.468765332183945,0.46592215,0.4529785,
0.4697328359783022,0.4731298,0.45833638,
0.4671673460591415,0.46792507,0.45950556,
0.4820341194110607,0.4594556,0.45555001,
0.4826021266742172,0.4636977,0.4760379,
0.5142099253967454,0.4739857,0.47877905,
0.550210466465218,0.47162998,0.52193666,
0.5370689220357013,0.47288644,0.57080907,
0.5154044028300632,0.4726407,0.5595981,
0.4931340474214419,0.47099668,0.5290086,
0.4663609018419255,0.4815094,0.4981347,
0.446701316447106,0.48640227,0.46058893,
0.4583360081068564,0.51717263,0.4326712,
0.462552215400276,0.54849565,0.44288215,
0.4513198861005012,0.54024565,0.45002124,
0.43373630707011424,0.5223014,0.433595,
0.4207942243233205,0.50593364,0.4126047,
0.42719533947461336,0.48192424,0.39631435,
0.4417812616066065,0.46704942,0.40616062,
0.4372314718438055,0.47097778,0.42921898,
0.461756661332404,0.47339833,0.42701864,
0.4854140778680068,0.4669062,0.4608683,
0.5023671745679477,0.45032975,0.49422392,
0.5107319555957026,0.43649757,0.5207044,
0.4946340222021487,0.4394769,0.5348036,
0.4887699633632449,0.4501395,0.5154018,
0.516904950776525,0.44561112,0.50431377,
0.5151877461746918,0.4661234,0.5418651,
0.5183390114954124,0.48422486,0.5419645,
0.4960101931797861,0.50552654,0.5397759,
0.4879079220677986,0.51666015,0.51030254,
0.4880764327997542,0.50250185,0.4962126,
0.4897741497659191,0.4944298,0.4962955,
0.4972757431667178,0.5254811,0.50093156,
0.4787854159119984,0.5283421,0.508475,
0.4519830388789795,0.5309449,0.4844256,
0.4362513584028392,0.51098394,0.4503925,
0.4203517403604983,0.49840027,0.43056592,
0.4117639978540674,0.49791434,0.4098963,
0.3930111606835805,0.50025654,0.39864755,
0.3805705979723688,0.5060998,0.3762572,
0.3643202024879979,0.4860177,0.36213776,
0.3862048173435372,0.4644075,0.34650612,
0.41303184050401903,0.4482306,0.3691093,
0.4057566475764259,0.43378,0.40722987,
0.4094598715191644,0.4276615,0.40163416,
0.4206629693654367,0.41715583,0.40697837,
0.4267992819379422,0.40885764,0.428195,
0.42790606501075257,0.39266127,0.4416856,
0.4480373658218968,0.4128804,0.4474511,
0.4535580983735849,0.42620254,0.47450233,
0.4754816885004608,0.42286628,0.48423722,
0.4788249643490901,0.42255417,0.51435995,
0.4848122538253082,0.42610517,0.5204788,
0.4733638410359168,0.42932963,0.5253478,
0.4773851719726531,0.4310174,0.5065344,
0.4850919587137244,0.46058792,0.50112396,
0.4766314590048925,0.471984,0.5090275,
0.47578374685332,0.49522635,0.5011116,
0.4872780129031074,0.498541,0.49644518,
0.5017040217894694,0.5017173,0.50691944,
0.5392744638607528,0.48803762,0.5245707,
0.5250972089120397,0.48905182,0.57159966,
0.5178443694488897,0.4984594,0.5627664,
0.5336006960524928,0.48945904,0.5492372,
0.546723899177851,0.48699522,0.5650029,
0.5427381045179217,0.49966282,0.5807865,
0.5642341129916042,0.5137359,0.5764078,
0.565968512566086,0.5445429,0.5961439,
0.5461209288036426,0.53513086,0.5984524,
0.5431622471765855,0.52783656,0.5760242,
0.5218152617991902,0.54053897,0.5679255,
0.4830560739521384,0.5515541,0.5452016,
0.4913325874536309,0.5485468,0.5023567,
0.4724112395511883,0.5665407,0.5010857,
0.4516815536918752,0.5704485,0.48613122,
0.4327567667949029,0.54986256,0.46103168,
0.42466022734046505,0.5442716,0.43792138,
0.3936462283400661,0.52797496,0.42554575,
0.37685132538849175,0.49187526,0.3947328,
0.3717444185118783,0.4936768,0.37128446,
0.3629933237652864,0.47755682,0.36392704,
0.3700564453635476,0.46735573,0.35392603,
0.3728208237996763,0.45539844,0.36010453,
0.3938554338406233,0.44899553,0.36339974,
0.3947180483018245,0.42896515,0.38432392,
0.3968874806843141,0.41848743,0.39411917,
0.4088460109956119,0.4151018,0.3982963,
0.4170927198778469,0.41263807,0.41369,
0.4209730520388652,0.4135304,0.4266546,
0.3726683617088593,0.41400635,0.43307412,
0.3795566677518605,0.41864035,0.3864427,
0.405311870950584,0.41887343,0.38201168,
0.38286096832915306,0.41920537,0.41294107,
0.3961349140480634,0.4228809,0.3916163,
0.4250889553251684,0.4266345,0.3997086,
0.4156861711151971,0.4300493,0.4371822,
0.4313823153145304,0.41327327,0.4306024,
0.4482775222732213,0.41363606,0.4491127,
0.469759774768785,0.4217997,0.4703561,
0.4763465956246819,0.4136927,0.50022274,
0.5036229807370453,0.41664836,0.5135507,
0.5032068623989508,0.43669254,0.550169,
0.4873508049539863,0.4351511,0.5510642,
0.4893626167538643,0.45295414,0.53080124,
0.4771845639584202,0.46953183,0.5257646,
0.4651761682264418,0.4862277,0.50717014,
0.4463493926735661,0.49181232,0.48497286,
0.4849400697886623,0.5161482,0.46022415,
0.4663454263665418,0.51430744,0.502015,
0.4620512685304489,0.4945109,0.48151028,
0.492899622627667,0.49290276,0.47169855,
0.5232120667440058,0.4833002,0.50584,
0.5288159083301618,0.4747024,0.5442458,
0.5318021019134566,0.46355194,0.5556794,
0.5431771494862142,0.48747692,0.5610732,
0.5313756665917729,0.47664386,0.5736203,
0.5611779931862055,0.47112224,0.5630921,
0.5929434124913452,0.49553126,0.5916293,
0.5834380316112378,0.52622235,0.6255618,
0.5681723348938726,0.53137314,0.6182903,
0.5473154062369605,0.5328405,0.5930072,
0.5827788909930439,0.54072034,0.5634825,
0.5793857497237341,0.53412473,0.60523504,
0.5834363121139728,0.5546314,0.60348094,
0.5879419681136427,0.59473467,0.6037485,
0.5864609078028493,0.5835706,0.6050721,
0.5681041281690334,0.5607054,0.6016674,
0.584218110203726,0.5435983,0.5844664,
0.5889879956164283,0.5750122,0.5994599,
0.5941350240958884,0.5746639,0.6070111,
0.5936604428507889,0.57662517,0.6139704,
0.6010657444047559,0.58149874,0.61267585,
0.6015030698757835,0.5781622,0.6222162,
0.5841596472967211,0.55762506,0.6236801,
0.5630631353542394,0.5763077,0.60606533,
0.5548038168253954,0.5868615,0.57798964,
0.5691495825060641,0.5925748,0.5626847,
0.5813419644453819,0.5883182,0.5794462,
0.5791014595092784,0.59594536,0.59502184,
0.5750967503794358,0.5955266,0.59214187,
0.5990499204445932,0.5728224,0.58670396,
0.5785414765666913,0.54929364,0.6134642,
0.5379607679504051,0.54181707,0.5969362,
0.5475309165608221,0.55258,0.55411726,
0.5485780903951175,0.56685793,0.5559074,
0.5162951024132569,0.56568575,0.560097,
0.4875393764873651,0.56174994,0.5260163,
0.5144105334109782,0.586817,0.49176967,
0.5546427572482542,0.56629694,0.5161084,
0.5975487993323765,0.5315459,0.56220007,
0.6127096067165856,0.5354068,0.6118039,
0.6196374611966784,0.53692555,0.6358909,
0.6147065162068349,0.5106133,0.6467492,
0.5930763869464938,0.48432004,0.64444095,
0.5614886490253891,0.5060768,0.61671036,
0.5232321275454291,0.53855413,0.579901,
0.5209698423106375,0.579008,0.53394437,
0.5174047513148422,0.5972533,0.52246946,
0.4993700908353088,0.60625166,0.51833695,
0.4974316442520645,0.604866,0.5002578,
0.5148707855122039,0.586053,0.49259496,
0.4970716961579553,0.5538697,0.5113011,
0.4929626708607116,0.5262866,0.49566257,
0.5032739227922801,0.5237446,0.48784637,
0.5005874948988248,0.5226408,0.501915,
0.4818220480817289,0.5055697,0.50316983,
0.5030440833245448,0.50092053,0.4830647,
0.5144988009372407,0.5125171,0.50355285,
0.5003668260831686,0.4980761,0.52073646,
0.4832836207568539,0.49123955,0.5066007,
0.4999444029217697,0.49847633,0.48407286,
0.4935140563169744,0.49831805,0.5003741,
0.5443739195825519,0.48317432,0.49536866,
0.5708169216872165,0.50037444,0.5476907,
0.5704099740012013,0.5115561,0.5809226,
0.6099543989325361,0.49919474,0.5869733,
0.6021753933063411,0.48184985,0.62999964,
0.5829989866429452,0.49694368,0.6302454,
0.5559077340694311,0.49136195,0.611673,
0.569407507095792,0.5315478,0.5797345,
0.5754698812859088,0.55525804,0.5873899,
0.5618904382196096,0.55769485,0.595453,
0.5430917477887265,0.6059085,0.58094496,
0.5117527638052703,0.60593164,0.5553756,
0.5160675556085416,0.58700997,0.5192657,
0.5171388024045449,0.5545819,0.51641124,
0.5327569960612051,0.5695723,0.51332563,
0.5305205032853861,0.58071524,0.5299243,
0.5292091000380582,0.55769336,0.52813065,
0.5375744542315681,0.5391811,0.526191,
0.5237502693879048,0.5123582,0.53747547,
0.5065650405572089,0.5161002,0.5265699,
0.4934406911003407,0.5159609,0.5065412,
0.4688788190034252,0.5248561,0.49610057,
0.4707232664028576,0.52321947,0.46781132,
0.4610172775085172,0.5226115,0.46578026,
0.44656089083714295,0.5297042,0.45918468,
0.4353314273661429,0.5228012,0.44315067,
0.4265837716140806,0.5087033,0.4295676,
0.42815481894840135,0.49747917,0.4214681,
0.413125266522076,0.47574306,0.42060205,
0.4130627914547864,0.47461474,0.40565303,
0.4168302099620793,0.4677955,0.40406764,
0.4361785663519605,0.45615435,0.41237828,
0.4430760430470409,0.44164506,0.44172,
0.4498090211704503,0.42962205,0.4505916,
0.4795173485810709,0.4270932,0.46215013,
0.478309688335389,0.42075816,0.4954586,
0.4674877457161592,0.4195544,0.49799496,
0.4536022321367161,0.42072913,0.4829977,
0.4472211777868465,0.43167877,0.46544755,
0.4657252610196848,0.4388931,0.45370287,
0.4582328382709652,0.4469847,0.47758386,
0.4943583294740173,0.47867614,0.4695759,
0.5033747999651516,0.48183185,0.5125003,
0.5064962606666147,0.4734621,0.524884,
0.4948203010725077,0.46153992,0.53065366,
0.4799844786713559,0.4556568,0.52061176,
0.4948311912218518,0.47518706,0.5003289,
0.4961448871321995,0.47329223,0.51813364,
0.5018582033775512,0.5069469,0.5217073,
0.4878058985634173,0.5208787,0.5253806,
0.4676510979563202,0.52389383,0.49798945,
0.473982860051264,0.51244557,0.460916,
0.4609037906890369,0.49521017,0.46392825,
0.4553538266838463,0.5075906,0.4529721,
0.4626731533745707,0.5096308,0.4428217,
0.47229775273170793,0.5114169,0.45211267,
0.454773782939836,0.49357015,0.47667357,
0.4577158427599994,0.4732174,0.44362506,
0.4366353794586564,0.47477853,0.4426614,
0.4645697588577036,0.46871233,0.42751655,
0.5017808260006328,0.4643811,0.46262485,
0.5092801267384117,0.4673163,0.52382773,
0.5198567544145226,0.4731645,0.53609115,
0.5152307336063131,0.4639935,0.54874974,
0.5011405998523525,0.46432525,0.5443784,
0.5266390247928578,0.44756305,0.5201024,
0.5561891584551121,0.46743238,0.5490108,
0.5466006685405366,0.5040051,0.59094137,
0.5346948694786943,0.51486045,0.58156484,
0.5279458427141461,0.5253351,0.5594187,
0.5444948575568466,0.52418303,0.54334325,
0.5436242187750759,0.50886,0.5634928,
0.5111681347352204,0.53397816,0.5666798,
0.5171279122552009,0.56262255,0.52903026,
0.5241681072232641,0.55233115,0.5240086,
0.5362905629404778,0.5391822,0.5368943,
0.5348450389064914,0.53286225,0.5515837,
0.5326240216060563,0.54515445,0.5525048,
0.5326165704512419,0.54592097,0.5468677,
0.5328240564545342,0.52096236,0.54610777,
0.5393816458569286,0.5213304,0.54750746,
0.5564253027461518,0.5255814,0.55843854,
0.568120749975927,0.53532743,0.581054,
0.5555838954178837,0.53518677,0.5955706,
0.5904667632642019,0.53377545,0.5833636,
0.5943241687950221,0.5333386,0.62115026,
0.5953352331867557,0.5336696,0.62622654,
0.5764356655830013,0.53875154,0.63115656,
0.589880414696887,0.55175084,0.612627,
0.5886383645059081,0.56278044,0.61859083,
0.5670305887100102,0.5510804,0.61761993,
0.5663777529151209,0.58413213,0.59167933,
0.5590532677326021,0.5921041,0.5824643,
0.5394595963996021,0.5930785,0.57180756,
0.5658573184096255,0.57126224,0.55160356,
0.5676455955650727,0.5834844,0.5739445,
0.5873000224680975,0.5833752,0.57961285,
0.5981145139325131,0.5567654,0.5981734,
0.5804472527019033,0.5518654,0.6098141,
0.5763984098089294,0.5455767,0.59591544,
0.5692825569612128,0.5302692,0.58783,
0.5499078349466039,0.5472317,0.5835657,
0.5316473471596198,0.5502107,0.5633154,
0.4908608720373062,0.566416,0.5399482,
0.4721819732492079,0.5817141,0.49986854,
0.4587349314723023,0.56401694,0.47240815,
0.4650752910535704,0.5589732,0.45797586,
0.4535804518380279,0.5552273,0.4612706,
0.436161371379312,0.5416318,0.4532887,
0.4272211319335861,0.5283066,0.43749216,
0.421408084846873,0.49250972,0.42316544,
0.4203053139343473,0.4749996,0.4186978,
0.42929312613773396,0.46775156,0.4206324,
0.4276097383154429,0.4697264,0.43011215,
0.4319251032844689,0.4621206,0.43181702,
0.4216138513529004,0.44396457,0.43608806,
0.4268061599270016,0.43355536,0.4274342,
0.4146172169822136,0.4287647,0.42852858,
0.4154677949625608,0.42783564,0.41960317,
0.4387784462164182,0.4327426,0.415809,
0.4644390770655748,0.4307238,0.4428318,
0.4940597101156878,0.43220562,0.4715071,
0.4849406429544173,0.4272216,0.5079144,
0.5147481280406443,0.42881095,0.50103706,
0.5363209407254903,0.42279628,0.5330361,
0.526777157739801,0.42412305,0.5637676,
0.5077870299467644,0.4383612,0.56150633,
0.5076827137793632,0.46608195,0.54092485,
0.4986307070114221,0.49468598,0.53383505,
0.4987189745376845,0.4914855,0.5230634,
0.51982981562404,0.5243969,0.51969653,
0.4865896408314113,0.54857457,0.54165584,
0.472344179157859,0.5433917,0.50632215,
0.4925683328213053,0.5236094,0.47360048,
0.4625797273565137,0.51991034,0.4965278,
0.4351004415668976,0.5087136,0.46634215,
0.4450408552550129,0.5079571,0.42871445,
0.4533832828183248,0.52451295,0.4327174,
0.4803679265614181,0.49129423,0.4511279,
0.4775404998922448,0.47453797,0.4858378,
0.4640774094742007,0.4880431,0.47949773,
0.4543330184742786,0.4702956,0.46472242,
0.4556203487598986,0.45222074,0.46009436,
0.458165777877636,0.4578861,0.46033067,
0.4708980819581176,0.4653344,0.46604994,
0.4814351611971369,0.47977227,0.4822338,
0.4855854544287371,0.47926903,0.4943503,
0.4836624833208765,0.47140443,0.49822292,
0.4914328914607473,0.46450394,0.49602047,
0.4858244645485517,0.46234336,0.50066835,
0.4978678233915823,0.46132007,0.5054842,
0.4879532021624398,0.46890175,0.5197593,
0.4738086176617589,0.476729,0.5054521,
0.4752260565737527,0.4823338,0.48539165,
0.5047693122469473,0.4849339,0.48201442,
0.4887951826564628,0.49446717,0.5188552,
0.5003450457844805,0.4895973,0.5032589,
0.5413367142470665,0.5027542,0.5136319,
0.578544342395466,0.49141118,0.56449026,
0.580099914254403,0.47600228,0.61169857,
0.5669767111290448,0.47694913,0.620076,
0.5294154397098405,0.5114394,0.607792,
0.5179504051135556,0.494946,0.5661391,
0.4783245906450178,0.5014093,0.5407902,
0.4567208270094045,0.5411536,0.49591798,
0.4626651290540014,0.5879119,0.463101,
0.4392667834396365,0.59540546,0.46636873,
0.4003757674689459,0.57667434,0.44510233,
0.39364966733459583,0.53906965,0.4009602,
0.3794259859597317,0.5294168,0.38845497,
0.3938405315309945,0.494053,0.37423807,
0.3759262358600009,0.4734429,0.3926249,
0.36758380829668896,0.476904,0.3798256,
0.3874503065290458,0.4640934,0.3724461,
0.4088116210503148,0.433317,0.36636198,
0.4066123840485678,0.42736942,0.40631112,
0.4207758830191621,0.41925612,0.40719745,
0.4022603364712248,0.42306712,0.4260623,
0.4006921549656789,0.41485247,0.41006684,
0.424169024288472,0.4087483,0.40227842,
0.4411989251995763,0.4153142,0.4338933,
0.4182900631399396,0.42418393,0.45752895,
0.4076177167827518,0.42304775,0.43482432,
0.421525583826638,0.4289611,0.41236165,
0.4499219348241757,0.42093676,0.4194931,
0.4420724298101216,0.41966128,0.46139508,
0.4542865920481276,0.43186763,0.456129,
0.4434428691302095,0.4470056,0.47558206,
0.465910966724289,0.43056312,0.45806915,
0.489365482582639,0.42434645,0.48312876,
0.4786931362254513,0.42930457,0.5191426,
0.4820341194110607,0.4672421,0.50836706,
0.4724089468881685,0.46387026,0.50954854,
0.4812293946911095,0.476488,0.49942398,
0.4739272629730337,0.46907163,0.5049713,
0.4630067358439522,0.48720014,0.49852017,
0.4483789726118476,0.5117708,0.48200294,
0.4551251335476209,0.5017073,0.46078596,
0.4485646783164517,0.5014117,0.46412164,
0.4368726700812061,0.48867315,0.4560679,
0.4371133996982856,0.49461532,0.4415512,
0.4391429796365671,0.4837132,0.4372831,
0.4543788717346746,0.47368532,0.4396317,
0.4521951102083114,0.46606934,0.45922726,
0.4421681484911985,0.46825302,0.45931047,
0.4700268700105921,0.46348324,0.44776687,
